Everyone,moving,in,mechanical,rhythm,
Not,one,or,two,or,eight,billion,isolated,movements,
But,as,a,singular,power,source,
Were,a,uniform,transmission,
No,ones,moving,for,one,but,for,all,
Get,on,board,or,jump,from,the,train,
Move,it,right,
move,in,line,of,action,
or,break,off,
and,dont,interfere,
move,it,right,
move,in,line,of,action,
everybodys,movin,in,a,line,
And,Nearly,all,the,time,youre,spending,on,the,path,is,boring,you,
If,you,change,direction,the,backlash,will,propagate,through,attitude,
By,adding,friction,to,the,line,
Youre,slacking,off,the,motion,
Just,move,along,with,everyone,else,here,
We,all,need,to,keep,on,movin,on,
Im,a,cog,in,the,gear,
Moving,like,a,cog,
Moving,like,a,cog,in,a,gear,
And,I,can,see,the,day,when,were,all,movin,as,one,
Its,The,silent,death,of,the,individual,
All,the,edges,smooth,all,human,flaw,is,gone,
I,say,fuck,that,
You,gotta,do,your,thing,
I,cant,keep,on,movin,keep,on,movin,keep,on,movin,
Knowing,what,it,will,lead,to,
Move,outside,
Move,outside,the,lines,

